seed,t,T,algorithm,revenue,regret_cumulative,simple_regret,opt_joint_oracle,opt_indep_product_surrogate,gap_joint_minus_indep_product,a0,a1,a2,a3,a4,a5,recommendation_revenue,recommendation_simple_regret,recommendation_a0,recommendation_a1,recommendation_a2,recommendation_a3,recommendation_a4,recommendation_a5,played_revenue,played_simple_regret,played_regret_cumulative
0,38,50,HGP-UCB-CPP,1.2816750034730506,68.48710286307498,2.31832499652695,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,1.0,0.25,1.0,1.0,1.0,1.2816750034730506,2.31832499652695,1.0,1.0,0.25,1.0,1.0,1.0,1.2816750034730506,2.31832499652695,68.48710286307498
0,38,50,BZ-ETC,2.6217185201210853,70.28398987731876,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,70.28398987731876
0,38,50,SPSA,3.0,38.96363618291319,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,38.96363618291319
0,38,50,Kleinberg,1.428754681160218,88.98423642590497,2.1712453188397824,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,0.5,0.0,1.0,0.75,1.428754681160218,2.1712453188397824,0.0,1.0,0.5,0.0,1.0,0.75,1.428754681160218,2.1712453188397824,88.98423642590497
0,38,50,Univariate,2.2113542493985783,59.002366572129084,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,59.002366572129084
0,39,50,DMS-X0-BPE,3.4000000000000004,47.40914168497699,0.20000000000000018,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.75,0.25,1.0,0.25,1.0,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,3.4000000000000004,0.20000000000000018,47.40914168497699
0,39,50,Joint-DMS-GP-UCB,2.2532420901572676,71.2246940512683,1.346757909842733,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.5,0.5,0.5,0.0,0.75,2.2532420901572676,1.346757909842733,0.25,0.5,0.5,0.5,0.0,0.75,2.2532420901572676,1.346757909842733,71.2246940512683
0,39,50,GP-UCB-Iso-Mat12,2.4,83.93841692015495,1.2000000000000006,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,0.75,0.25,0.75,0.0,0.5,2.4,1.2000000000000006,0.0,0.75,0.25,0.75,0.0,0.5,2.4,1.2000000000000006,83.93841692015495
0,39,50,BPE-Iso-Mat12,3.4000000000000004,49.5521384530734,0.20000000000000018,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,1.0,0.25,0.75,3.4000000000000004,0.20000000000000018,0.25,1.0,0.25,1.0,0.25,0.75,3.4000000000000004,0.20000000000000018,49.5521384530734
0,39,50,HGP-UCB-CPP,1.2816750034730506,70.80542785960193,2.31832499652695,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,1.0,0.25,1.0,1.0,1.0,1.2816750034730506,2.31832499652695,1.0,1.0,0.25,1.0,1.0,1.0,1.2816750034730506,2.31832499652695,70.80542785960193
0,39,50,BZ-ETC,2.6217185201210853,71.26227135719768,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,71.26227135719768
0,39,50,SPSA,3.0,39.56363618291319,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,39.56363618291319
0,39,50,Kleinberg,1.5219851349612252,91.06225129094375,2.0780148650387753,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.25,0.5,1.0,1.0,0.0,1.5219851349612252,2.0780148650387753,0.5,0.25,0.5,1.0,1.0,0.0,1.5219851349612252,2.0780148650387753,91.06225129094375
0,39,50,Univariate,2.2113542493985783,60.391012322730504,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,60.391012322730504
0,40,50,DMS-X0-BPE,3.6000000000000005,47.40914168497699,0.0,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,1.0,0.25,1.0,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,3.6000000000000005,0.0,47.40914168497699
0,40,50,Joint-DMS-GP-UCB,2.2272731472359046,72.59742090403239,1.372726852764096,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,1.0,0.25,0.0,0.0,0.75,2.2272731472359046,1.372726852764096,0.5,1.0,0.25,0.0,0.0,0.75,2.2272731472359046,1.372726852764096,72.59742090403239
0,40,50,GP-UCB-Iso-Mat12,1.0418408598101037,86.49657606034485,2.558159140189897,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,1.0,0.0,1.0,0.0,1.0418408598101037,2.558159140189897,0.0,1.0,1.0,0.0,1.0,0.0,1.0418408598101037,2.558159140189897,86.49657606034485
0,40,50,BPE-Iso-Mat12,3.4272731472359053,49.72486530583749,0.17272685276409527,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,1.0,0.25,1.0,0.25,1.0,3.4272731472359053,0.17272685276409527,0.5,1.0,0.25,1.0,0.25,1.0,3.4272731472359053,0.17272685276409527,49.72486530583749
0,40,50,HGP-UCB-CPP,1.2816750034730506,73.12375285612889,2.31832499652695,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,1.0,0.25,1.0,1.0,1.0,1.2816750034730506,2.31832499652695,1.0,1.0,0.25,1.0,1.0,1.0,1.2816750034730506,2.31832499652695,73.12375285612889
0,40,50,BZ-ETC,2.6217185201210853,72.24055283707659,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,72.24055283707659
0,40,50,SPSA,3.0,40.163636182913194,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,40.163636182913194
0,40,50,Kleinberg,1.6942247464147036,92.96802654452904,1.905775253585297,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.75,0.0,0.25,0.0,0.25,1.0,1.6942247464147036,1.905775253585297,0.75,0.0,0.25,0.0,0.25,1.0,1.6942247464147036,1.905775253585297,92.96802654452904
0,40,50,Univariate,2.2113542493985783,61.77965807333192,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,61.77965807333192
0,41,50,DMS-X0-BPE,3.2,47.809141684976986,0.40000000000000036,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,1.0,0.25,0.5,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,3.2,0.40000000000000036,47.809141684976986
0,41,50,Joint-DMS-GP-UCB,2.0400133094488466,74.15740759458355,1.559986690551154,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.0,0.0,0.75,0.0,0.75,2.0400133094488466,1.559986690551154,0.5,0.0,0.0,0.75,0.0,0.75,2.0400133094488466,1.559986690551154,74.15740759458355
0,41,50,GP-UCB-Iso-Mat12,1.2335034821111377,88.86307257823371,2.366496517888863,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,0.0,0.75,1.0,0.0,1.0,1.2335034821111377,2.366496517888863,0.0,0.0,0.75,1.0,0.0,1.0,1.2335034821111377,2.366496517888863,88.86307257823371
0,41,50,BPE-Iso-Mat12,3.3135416912665314,50.01132361457096,0.2864583087334691,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.5,1.0,0.25,1.0,3.3135416912665314,0.2864583087334691,0.25,1.0,0.5,1.0,0.25,1.0,3.3135416912665314,0.2864583087334691,50.01132361457096
0,41,50,HGP-UCB-CPP,3.221718520121085,73.50203433600781,0.3782814798789156,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,0.25,1.0,0.5,1.0,3.221718520121085,0.3782814798789156,0.0,1.0,0.25,1.0,0.5,1.0,3.221718520121085,0.3782814798789156,73.50203433600781
0,41,50,BZ-ETC,2.6217185201210853,73.21883431695551,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,73.21883431695551
0,41,50,SPSA,3.0,40.763636182913196,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,40.763636182913196
0,41,50,Kleinberg,1.7467385362434764,94.82128800828556,1.8532614637565241,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.5,0.5,1.0,0.75,0.75,1.7467385362434764,1.8532614637565241,0.25,0.5,0.5,1.0,0.75,0.75,1.7467385362434764,1.8532614637565241,94.82128800828556
0,41,50,Univariate,2.2113542493985783,63.16830382393334,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,63.16830382393334
0,42,50,DMS-X0-BPE,3.2,48.209141684976984,0.40000000000000036,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.0,1.0,0.25,0.75,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,3.2,0.40000000000000036,48.209141684976984
0,42,50,Joint-DMS-GP-UCB,1.8000000000000003,75.95740759458354,1.8000000000000003,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,0.5,0.25,0.25,0.25,0.25,1.8000000000000003,1.8000000000000003,0.0,0.5,0.25,0.25,0.25,0.25,1.8000000000000003,1.8000000000000003,75.95740759458354
0,42,50,GP-UCB-Iso-Mat12,2.476072996092123,89.98699958214159,1.1239270039078777,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,0.5,0.0,1.0,0.5,0.75,2.476072996092123,1.1239270039078777,0.0,0.5,0.0,1.0,0.5,0.75,2.476072996092123,1.1239270039078777,89.98699958214159
0,42,50,BPE-Iso-Mat12,3.421718520121085,50.189605094449874,0.1782814798789154,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,1.0,0.5,1.0,3.421718520121085,0.1782814798789154,0.25,1.0,0.25,1.0,0.5,1.0,3.421718520121085,0.1782814798789154,50.189605094449874
0,42,50,HGP-UCB-CPP,3.221718520121085,73.88031581588673,0.3782814798789156,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,0.25,1.0,0.5,1.0,3.221718520121085,0.3782814798789156,0.0,1.0,0.25,1.0,0.5,1.0,3.221718520121085,0.3782814798789156,73.88031581588673
0,42,50,BZ-ETC,2.6217185201210853,74.19711579683442,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,74.19711579683442
0,42,50,SPSA,3.0,41.3636361829132,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,41.3636361829132
0,42,50,Kleinberg,1.1603245756179157,97.26096343266765,2.439675424382085,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.75,0.5,0.75,0.0,0.25,0.75,1.1603245756179157,2.439675424382085,0.75,0.5,0.75,0.0,0.25,0.75,1.1603245756179157,2.439675424382085,97.26096343266765
0,42,50,Univariate,2.2113542493985783,64.55694957453477,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,64.55694957453477
0,43,50,DMS-X0-BPE,3.276072996092123,48.53306868888486,0.32392700390787743,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,1.0,0.5,0.75,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,3.276072996092123,0.32392700390787743,48.53306868888486
0,43,50,Joint-DMS-GP-UCB,2.1896146873586537,77.3677929072249,1.4103853126413468,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,0.25,0.5,1.0,0.5,0.75,2.1896146873586537,1.4103853126413468,0.0,0.25,0.5,1.0,0.5,0.75,2.1896146873586537,1.4103853126413468,77.3677929072249
0,43,50,GP-UCB-Iso-Mat12,1.5907164467873063,91.99628313535429,2.0092835532126943,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.75,1.0,0.0,0.25,0.0,1.0,1.5907164467873063,2.0092835532126943,0.75,1.0,0.0,0.25,0.0,1.0,1.5907164467873063,2.0092835532126943,91.99628313535429
0,43,50,BPE-Iso-Mat12,3.227273147235905,50.56233194721397,0.37272685276409545,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,1.0,0.0,1.0,0.25,1.0,3.227273147235905,0.37272685276409545,0.5,1.0,0.0,1.0,0.25,1.0,3.227273147235905,0.37272685276409545,50.56233194721397
0,43,50,HGP-UCB-CPP,3.221718520121085,74.25859729576565,0.3782814798789156,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,0.25,1.0,0.5,1.0,3.221718520121085,0.3782814798789156,0.0,1.0,0.25,1.0,0.5,1.0,3.221718520121085,0.3782814798789156,74.25859729576565
0,43,50,BZ-ETC,2.6217185201210853,75.17539727671334,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,75.17539727671334
0,43,50,SPSA,3.0,41.9636361829132,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,41.9636361829132
0,43,50,Kleinberg,1.4727680685164224,99.38819536415123,2.1272319314835784,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.0,0.0,1.0,1.0,0.5,1.4727680685164224,2.1272319314835784,0.5,0.0,0.0,1.0,1.0,0.5,1.4727680685164224,2.1272319314835784,99.38819536415123
0,43,50,Univariate,2.2113542493985783,65.9455953251362,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,65.9455953251362
0,44,50,DMS-X0-BPE,3.221718520121085,48.911350168763775,0.3782814798789156,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.0,1.0,0.5,1.0,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,3.221718520121085,0.3782814798789156,48.911350168763775
0,44,50,Joint-DMS-GP-UCB,2.6865432615625853,78.28124964566231,0.9134567384374153,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.5,0.75,0.5,1.0,2.6865432615625853,0.9134567384374153,0.5,0.75,0.5,0.75,0.5,1.0,2.6865432615625853,0.9134567384374153,78.28124964566231
0,44,50,GP-UCB-Iso-Mat12,1.2212114444673787,94.37507169088691,2.378788555532622,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,0.0,0.0,1.0,0.0,0.0,1.2212114444673787,2.378788555532622,1.0,0.0,0.0,1.0,0.0,0.0,1.2212114444673787,2.378788555532622,94.37507169088691
0,44,50,BPE-Iso-Mat12,3.227273147235905,50.935058799978066,0.37272685276409545,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,1.0,0.25,0.75,0.25,1.0,3.227273147235905,0.37272685276409545,0.5,1.0,0.25,0.75,0.25,1.0,3.227273147235905,0.37272685276409545,50.935058799978066
0,44,50,HGP-UCB-CPP,3.221718520121085,74.63687877564458,0.3782814798789156,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,0.25,1.0,0.5,1.0,3.221718520121085,0.3782814798789156,0.0,1.0,0.25,1.0,0.5,1.0,3.221718520121085,0.3782814798789156,74.63687877564458
0,44,50,BZ-ETC,2.6217185201210853,76.15367875659226,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,76.15367875659226
0,44,50,SPSA,3.0,42.5636361829132,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,42.5636361829132
0,44,50,Kleinberg,1.5521805549399041,101.43601480921133,2.0478194450600964,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,0.75,0.5,1.0,0.0,0.5,1.5521805549399041,2.0478194450600964,1.0,0.75,0.5,1.0,0.0,0.5,1.5521805549399041,2.0478194450600964,101.43601480921133
0,44,50,Univariate,2.2113542493985783,67.33424107573762,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,67.33424107573762
0,45,50,DMS-X0-BPE,3.221718520121085,49.28963164864269,0.3782814798789156,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.75,0.5,1.0,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,3.221718520121085,0.3782814798789156,49.28963164864269
0,45,50,Joint-DMS-GP-UCB,2.264313148622008,79.6169364970403,1.3356868513779925,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,1.0,0.5,0.5,0.5,0.25,2.264313148622008,1.3356868513779925,0.5,1.0,0.5,0.5,0.5,0.25,2.264313148622008,1.3356868513779925,79.6169364970403
0,45,50,GP-UCB-Iso-Mat12,3.0272731472359053,94.947798543651,0.5727268527640952,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,1.0,0.25,1.0,0.0,0.75,3.0272731472359053,0.5727268527640952,0.5,1.0,0.25,1.0,0.0,0.75,3.0272731472359053,0.5727268527640952,94.947798543651
0,45,50,BPE-Iso-Mat12,3.0217185201210848,51.51334027985698,0.5782814798789158,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,0.0,1.0,0.5,1.0,3.0217185201210848,0.5782814798789158,0.0,1.0,0.0,1.0,0.5,1.0,3.0217185201210848,0.5782814798789158,51.51334027985698
0,45,50,HGP-UCB-CPP,3.421718520121085,74.8151602555235,0.1782814798789154,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,1.0,0.5,1.0,3.421718520121085,0.1782814798789154,0.25,1.0,0.25,1.0,0.5,1.0,3.421718520121085,0.1782814798789154,74.8151602555235
0,45,50,BZ-ETC,2.6217185201210853,77.13196023647117,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,77.13196023647117
0,45,50,SPSA,3.0,43.1636361829132,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,43.1636361829132
0,45,50,Kleinberg,1.4225582412022586,103.61345656800907,2.177441758797742,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.0,0.0,1.0,0.75,0.25,1.4225582412022586,2.177441758797742,0.25,0.0,0.0,1.0,0.75,0.25,1.4225582412022586,2.177441758797742,103.61345656800907
0,45,50,Univariate,2.2113542493985783,68.72288682633905,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,68.72288682633905
0,46,50,DMS-X0-BPE,3.221718520121085,49.667913128521604,0.3782814798789156,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,0.25,1.0,0.5,1.0,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,3.221718520121085,0.3782814798789156,49.667913128521604
0,46,50,Joint-DMS-GP-UCB,2.0217185201210848,81.19521797691921,1.5782814798789158,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.25,0.0,0.25,0.5,1.0,2.0217185201210848,1.5782814798789158,0.25,0.25,0.0,0.25,0.5,1.0,2.0217185201210848,1.5782814798789158,81.19521797691921
0,46,50,GP-UCB-Iso-Mat12,2.5301781536756836,96.01762038997532,1.069821846324317,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.0,0.5,0.5,0.5,2.5301781536756836,1.069821846324317,0.25,1.0,0.0,0.5,0.5,0.5,2.5301781536756836,1.069821846324317,96.01762038997532
0,46,50,BPE-Iso-Mat12,3.076072996092123,52.03726728376486,0.5239270039078776,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.0,1.0,0.5,0.75,3.076072996092123,0.5239270039078776,0.25,1.0,0.0,1.0,0.5,0.75,3.076072996092123,0.5239270039078776,52.03726728376486
0,46,50,HGP-UCB-CPP,3.421718520121085,74.99344173540241,0.1782814798789154,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,1.0,0.5,1.0,3.421718520121085,0.1782814798789154,0.25,1.0,0.25,1.0,0.5,1.0,3.421718520121085,0.1782814798789154,74.99344173540241
0,46,50,BZ-ETC,2.6217185201210853,78.11024171635009,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,78.11024171635009
0,46,50,SPSA,3.0,43.7636361829132,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,43.7636361829132
0,46,50,Kleinberg,0.15794537449612675,107.05551119351294,3.4420546255038738,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.75,0.25,0.75,0.0,1.0,0.0,0.15794537449612675,3.4420546255038738,0.75,0.25,0.75,0.0,1.0,0.0,0.15794537449612675,3.4420546255038738,107.05551119351294
0,46,50,Univariate,2.2113542493985783,70.11153257694048,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,70.11153257694048
0,47,50,DMS-X0-BPE,2.436737793435154,50.83117533508645,1.1632622065648466,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,1.0,0.75,1.0,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,2.436737793435154,1.1632622065648466,50.83117533508645
0,47,50,Joint-DMS-GP-UCB,1.9147118597654957,82.88050611715371,1.6852881402345048,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,0.75,0.0,1.0,0.5,0.75,1.9147118597654957,1.6852881402345048,1.0,0.75,0.0,1.0,0.5,0.75,1.9147118597654957,1.6852881402345048,82.88050611715371
0,47,50,GP-UCB-Iso-Mat12,0.43750348211113776,99.18011690786419,3.162496517888863,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,0.0,1.0,1.0,0.0,0.0,0.43750348211113776,3.162496517888863,0.0,0.0,1.0,1.0,0.0,0.0,0.43750348211113776,3.162496517888863,99.18011690786419
0,47,50,BPE-Iso-Mat12,3.0,52.637267283764864,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,0.0,1.0,0.25,0.75,3.0,0.6000000000000005,0.0,1.0,0.0,1.0,0.25,0.75,3.0,0.6000000000000005,52.637267283764864
0,47,50,HGP-UCB-CPP,3.421718520121085,75.17172321528133,0.1782814798789154,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,1.0,0.5,1.0,3.421718520121085,0.1782814798789154,0.25,1.0,0.25,1.0,0.5,1.0,3.421718520121085,0.1782814798789154,75.17172321528133
0,47,50,BZ-ETC,2.6217185201210853,79.088523196229,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,79.088523196229
0,47,50,SPSA,3.0,44.363636182913204,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,44.363636182913204
0,47,50,Kleinberg,2.0,108.65551119351294,1.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,0.5,0.25,0.25,0.25,0.5,2.0,1.6000000000000005,0.0,0.5,0.25,0.25,0.25,0.5,2.0,1.6000000000000005,108.65551119351294
0,47,50,Univariate,2.2113542493985783,71.5001783275419,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,71.5001783275419
